raceId,year,circuitId,driverId,constructorId,grid,positionOrder
436,1984,36,95,32,5,14
436,1984,36,137,34,7,15
436,1984,36,170,34,15,16
436,1984,36,163,6,10,17
436,1984,36,160,45,21,18
436,1984,36,183,27,19,19
436,1984,36,112,50,25,20
436,1984,36,188,53,17,21
436,1984,36,172,3,13,22
436,1984,36,105,6,2,23
436,1984,36,184,52,23,24
436,1984,36,185,25,22,25
436,1984,36,102,53,16,26
436,1984,36,181,54,0,27
437,1984,30,182,1,8,1
437,1984,30,117,1,5,2
437,1984,30,118,4,9,3
437,1984,30,119,51,18,4
437,1984,30,110,27,14,5
437,1984,30,102,53,13,6
437,1984,30,173,32,7,7
437,1984,30,184,52,20,8
437,1984,30,176,21,23,9
437,1984,30,183,27,17,10
437,1984,30,105,6,10,11
437,1984,30,123,21,26,12
437,1984,30,84,25,25,13
437,1984,30,175,4,4,14
437,1984,30,185,25,24,15
437,1984,30,172,3,11,16
437,1984,30,181,54,12,17
437,1984,30,177,3,2,18
437,1984,30,95,32,3,19
437,1984,30,163,6,15,20
437,1984,30,137,34,1,21
437,1984,30,188,53,19,22
437,1984,30,112,50,22,23
437,1984,30,156,50,21,24
437,1984,30,170,34,6,25
437,1984,30,158,51,16,26
437,1984,30,160,45,0,27
438,1984,40,105,6,1,1
438,1984,40,118,4,4,2
438,1984,40,163,6,2,3
438,1984,40,177,3,3,4
438,1984,40,173,32,5,5
438,1984,40,102,53,19,6
438,1984,40,175,4,12,7
438,1984,40,176,21,24,8
438,1984,40,137,34,9,9
438,1984,40,156,50,26,10
438,1984,40,185,25,21,11
438,1984,40,184,52,25,12
438,1984,40,84,25,22,13
438,1984,40,110,27,13,14
438,1984,40,170,34,18,15
438,1984,40,181,54,6,16
438,1984,40,182,1,14,17
438,1984,40,158,51,11,18
438,1984,40,172,3,15,19
438,1984,40,183,27,23,20
438,1984,40,123,21,17,21
438,1984,40,160,45,20,22
438,1984,40,95,32,10,23
438,1984,40,117,1,8,24
438,1984,40,119,51,7,25
438,1984,40,188,53,16,26
438,1984,40,112,50,0,27
439,1984,21,117,1,2,1
439,1984,21,163,6,6,2
439,1984,21,173,32,11,3
439,1984,21,118,4,4,4
439,1984,21,123,21,20,5
439,1984,21,110,27,12,6
439,1984,21,158,51,8,7
439,1984,21,184,52,24,8
439,1984,21,156,50,25,9
439,1984,21,185,25,21,10
439,1984,21,84,25,22,11
439,1984,21,112,50,23,12
439,1984,21,188,53,19,13
439,1984,21,137,34,1,14
439,1984,21,170,34,9,15
439,1984,21,189,45,26,16
439,1984,21,176,21,16,17
439,1984,21,181,54,7,18
439,1984,21,105,6,13,19
439,1984,21,182,1,5,20
439,1984,21,172,3,15,21
439,1984,21,119,51,10,22
439,1984,21,95,32,18,23
439,1984,21,177,3,3,24
439,1984,21,175,4,14,25
439,1984,21,183,27,17,26
439,1984,21,160,45,0,27
439,1984,21,102,53,0,28
440,1984,41,182,1,9,1
440,1984,41,175,4,1,2
440,1984,41,95,32,6,3
440,1984,41,163,6,11,4
440,1984,41,173,32,2,5
440,1984,41,177,3,4,6
440,1984,41,117,1,5,7
440,1984,41,172,3,12,8
440,1984,41,170,34,17,9
440,1984,41,110,27,26,10
440,1984,41,123,21,14,11
440,1984,41,160,45,25,12
440,1984,41,156,50,21,13
440,1984,41,84,25,23,14
440,1984,41,184,52,24,15
440,1984,41,118,4,7,16
440,1984,41,176,21,19,17
440,1984,41,158,51,16,18
440,1984,41,102,53,13,19
440,1984,41,105,6,10,20
440,1984,41,188,53,18,21
440,1984,41,119,51,15,22
440,1984,41,137,34,3,23
440,1984,41,185,25,20,24
440,1984,41,181,54,8,25
440,1984,41,112,50,22,26
441,1984,6,117,1,1,1
441,1984,6,102,53,13,2
441,1984,6,163,6,3,3
441,1984,6,177,3,10,4
441,1984,6,173,32,11,5
441,1984,6,105,6,4,6
441,1984,6,160,45,19,7
441,1984,6,172,3,16,8
441,1984,6,185,25,20,9
441,1984,6,119,51,14,10
441,1984,6,182,1,8,11
441,1984,6,181,54,12,12
441,1984,6,95,32,2,13
441,1984,6,137,34,9,14
441,1984,6,183,27,17,15
441,1984,6,190,34,15,16
441,1984,6,188,53,18,17
441,1984,6,118,4,5,18
441,1984,6,175,4,6,19
441,1984,6,110,27,7,20
441,1984,6,176,21,0,21
441,1984,6,84,25,0,22
441,1984,6,158,51,0,23
441,1984,6,123,21,0,24
441,1984,6,156,50,0,25
441,1984,6,184,52,0,26
441,1984,6,112,50,0,27
442,1984,7,137,34,1,1
442,1984,7,182,1,8,2
442,1984,7,117,1,2,3
442,1984,7,173,32,3,4
442,1984,7,163,6,5,5
442,1984,7,95,32,7,6
442,1984,7,102,53,9,7
442,1984,7,181,54,12,8
442,1984,7,188,53,20,9
442,1984,7,112,50,26,10
442,1984,7,158,51,11,11
442,1984,7,84,25,21,12
442,1984,7,176,21,23,13
442,1984,7,118,4,4,14
442,1984,7,179,52,24,15
442,1984,7,185,25,22,16
442,1984,7,110,27,10,17
442,1984,7,190,34,16,18
442,1984,7,123,21,18,19
442,1984,7,119,51,14,20
442,1984,7,177,3,15,21
442,1984,7,172,3,17,22
442,1984,7,191,50,25,23
442,1984,7,160,45,19,24
442,1984,7,105,6,6,25
442,1984,7,183,27,13,26
443,1984,37,137,34,1,1
443,1984,37,173,32,5,2
443,1984,37,170,34,23,3
443,1984,37,117,1,2,4
443,1984,37,172,3,19,5
443,1984,37,84,25,11,6
443,1984,37,105,6,4,7
443,1984,37,177,3,21,8
443,1984,37,118,4,6,9
443,1984,37,185,25,16,10
443,1984,37,175,4,9,11
443,1984,37,112,50,20,12
443,1984,37,182,1,10,13
443,1984,37,95,32,3,14
443,1984,37,123,21,13,15
443,1984,37,110,27,12,16
443,1984,37,188,53,17,17
443,1984,37,158,51,8,18
443,1984,37,102,53,7,19
443,1984,37,119,51,25,20
443,1984,37,183,27,18,21
443,1984,37,160,45,26,22
443,1984,37,163,6,15,23
443,1984,37,156,50,24,24
443,1984,37,181,54,14,25
443,1984,37,176,21,22,26
443,1984,37,179,52,0,27
444,1984,42,177,3,8,1
444,1984,42,163,6,4,2
444,1984,42,173,32,2,3
444,1984,42,172,3,24,4
444,1984,42,160,45,18,5
444,1984,42,95,32,1,6
444,1984,42,190,34,11,7
444,1984,42,181,54,13,8
444,1984,42,182,1,5,9
444,1984,42,117,1,7,10
444,1984,42,123,21,20,11
444,1984,42,105,6,9,12
444,1984,42,176,21,22,13
444,1984,42,102,53,6,14
444,1984,42,156,50,25,15
444,1984,42,137,34,12,16
444,1984,42,175,4,10,17
444,1984,42,188,53,15,18
444,1984,42,110,27,16,19
444,1984,42,179,52,23,20
444,1984,42,119,51,21,21
444,1984,42,118,4,3,22
444,1984,42,185,25,17,23
444,1984,42,158,51,14,24
444,1984,42,183,27,19,25
444,1984,42,84,25,0,26
445,1984,38,182,1,3,1
445,1984,38,118,4,6,2
445,1984,38,102,53,7,3
445,1984,38,173,32,4,4
445,1984,38,105,6,9,5
445,1984,38,163,6,13,6
445,1984,38,137,34,1,7
445,1984,38,175,4,10,8
445,1984,38,160,45,21,9
445,1984,38,110,27,19,10
445,1984,38,176,21,15,11
445,1984,38,119,51,17,12
445,1984,38,185,25,26,13
445,1984,38,179,52,22,14
445,1984,38,183,27,20,15
445,1984,38,117,1,2,16
445,1984,38,95,32,8,17
445,1984,38,123,21,12,18
445,1984,38,172,3,16,19
445,1984,38,156,50,23,20
445,1984,38,170,34,14,21
445,1984,38,181,54,11,22
445,1984,38,177,3,5,23
445,1984,38,140,25,25,24
445,1984,38,158,51,18,25
445,1984,38,112,50,24,26
445,1984,38,189,45,27,27
445,1984,38,188,53,0,28
446,1984,10,117,1,1,1
446,1984,10,182,1,7,2
446,1984,10,118,4,3,3
446,1984,10,95,32,16,4
446,1984,10,175,4,4,5
446,1984,10,163,6,10,6
446,1984,10,110,27,11,7
